# radius density temperature c12 ne20 ne22
616
8.460000000000000e+07  2.879464332552081e+08  2.918991627596735e+08  1.393680949959454e-01  2.315688143672009e-01  5.532105307520968e-02
8.500000000000000e+07  2.834641677777395e+08  2.901887460386884e+08  1.393694119082391e-01  2.315672704735663e-01  5.532103226048551e-02
8.540000000000000e+07  2.790499548775608e+08  2.872491689427727e+08  1.393716692297136e-01  2.315646240435363e-01  5.532099655563384e-02
8.580000000000000e+07  2.746941405746137e+08  2.848022251052097e+08  1.393735330602604e-01  2.315624390360925e-01  5.532096701242075e-02
8.620000000000000e+07  2.703971045019445e+08  2.826576458887485e+08  1.393751629381953e-01  2.315605283284045e-01  5.532094115873511e-02
8.660000000000000e+07  2.661622881087736e+08  2.799959941381992e+08  1.393771682627065e-01  2.315581775047045e-01  5.532090928495730e-02
8.700000000000000e+07  2.619831102266512e+08  2.780135572775959e+08  1.393786520064361e-01  2.315564381844367e-01  5.532088566683464e-02
8.740000000000000e+07  2.578631497131912e+08  2.758740284868258e+08  1.393802477257733e-01  2.315545676326774e-01  5.532086024817887e-02
8.780000000000000e+07  2.538055331874284e+08  2.727919715772430e+08  1.393825220967906e-01  2.315519016050773e-01  5.532082394509451e-02
8.820000000000000e+07  2.497968259585255e+08  2.714240577174962e+08  1.393835266722905e-01  2.315507240500341e-01  5.532080789459136e-02
8.860000000000000e+07  2.458485657240924e+08  2.692176122972778e+08  1.393851325467419e-01  2.315488417150224e-01  5.532078220249400e-02
8.900000000000000e+07  2.419579384483551e+08  2.666277408984900e+08  1.393869981508424e-01  2.315466549942646e-01  5.532075231398711e-02
8.940000000000000e+07  2.381188150103684e+08  2.648487246025007e+08  1.393882717484291e-01  2.315451622024092e-01  5.532073189185995e-02
8.980000000000000e+07  2.343372196437773e+08  2.624468110189724e+08  1.393899683358653e-01  2.315431736581071e-01  5.532070463867520e-02
9.020000000000000e+07  2.306067953665029e+08  2.606645627621471e+08  1.393912189319871e-01  2.315417078766369e-01  5.532068453562682e-02
9.060000000000000e+07  2.269289173860743e+08  2.590687341392855e+08  1.393923290230959e-01  2.315404067965726e-01  5.532066667415914e-02
9.100000000000000e+07  2.233090030151015e+08  2.562768277798009e+08  1.393942462630989e-01  2.315381597481679e-01  5.532063578465745e-02
9.140000000000000e+07  2.197407135163150e+08  2.535397922009510e+08  1.393960918895527e-01  2.315359966861495e-01  5.532060600379324e-02
9.180000000000000e+07  2.162181971595118e+08  2.520750939500200e+08  1.393970707579863e-01  2.315348494720389e-01  5.532059019620073e-02
9.220000000000000e+07  2.127537068175339e+08  2.489067897033088e+08  1.393991452315173e-01  2.315324182958004e-01  5.532055664711862e-02
9.260000000000000e+07  2.093299514352661e+08  2.479301938021476e+08  1.393997791892421e-01  2.315316753346470e-01  5.532054638703848e-02
9.300000000000000e+07  2.059603791995345e+08  2.458726305467830e+08  1.394010879712108e-01  2.315301415591259e-01  5.532052518315646e-02
9.340000000000000e+07  2.026357969838467e+08  2.447852261462452e+08  1.394017720894538e-01  2.315293398384193e-01  5.532051409238781e-02
9.380000000000000e+07  1.993674557197430e+08  2.418053676791433e+08  1.394036095427734e-01  2.315271865793997e-01  5.532048427987488e-02
9.420000000000000e+07  1.961427814974025e+08  2.397850818674293e+08  1.394048183582486e-01  2.315257700071895e-01  5.532046462849728e-02
9.460000000000000e+07  1.929651562744455e+08  2.377931613029888e+08  1.394059972126269e-01  2.315243885842079e-01  5.532044546548447e-02
9.500000000000000e+07  1.898317540100379e+08  2.364152795196806e+08  1.394067872292656e-01  2.315234628149874e-01  5.532043260363081e-02
9.540000000000000e+07  1.867491926679566e+08  2.338332610249662e+08  1.394082417889115e-01  2.315217583361951e-01  5.532040891130040e-02
9.580000000000000e+07  1.837128541617278e+08  2.310317211429085e+08  1.394097560930860e-01  2.315199839120351e-01  5.532038422220835e-02
9.620000000000000e+07  1.807137630425965e+08  2.301990301509498e+08  1.394101883729205e-01  2.315194773826625e-01  5.532037716664091e-02
9.660000000000000e+07  1.777652850340497e+08  2.277210319496239e+08  1.394114486087711e-01  2.315180006973416e-01  5.532035658857680e-02
9.700000000000000e+07  1.748572807945521e+08  2.260770836512356e+08  1.394122631890838e-01  2.315170462401653e-01  5.532034328388580e-02
9.740000000000000e+07  1.719933717772022e+08  2.241670884932775e+08  1.394131592708393e-01  2.315159962703479e-01  5.532032862771109e-02
9.780000000000000e+07  1.691719108921927e+08  2.222743980424638e+08  1.394140116419147e-01  2.315149975353682e-01  5.532031467896861e-02
9.820000000000000e+07  1.663923723410875e+08  2.203948579941219e+08  1.394148159584786e-01  2.315140551258792e-01  5.532030151236927e-02
9.860000000000000e+07  1.636532887514048e+08  2.187946207571265e+08  1.394154545211900e-01  2.315133069412901e-01  5.532029105032969e-02
9.900000000000000e+07  1.609570479532945e+08  2.166695966404910e+08  1.394162638169048e-01  2.315123586438903e-01  5.532027778599451e-02
9.940000000000000e+07  1.583002198700073e+08  2.148299773283304e+08  1.394169082014947e-01  2.315116037365092e-01  5.532026721733846e-02
9.980000000000000e+07  1.556842801362722e+08  2.126764588358912e+08  1.394175764833628e-01  2.315108207739494e-01  5.532025625018600e-02
1.002000000000000e+08  1.531064204153477e+08  2.108822889277800e+08  1.394180696485253e-01  2.315102429912027e-01  5.532024815237480e-02
1.006000000000000e+08  1.505664572939003e+08  2.093795217631506e+08  1.394184464240753e-01  2.315098015716107e-01  5.532024196150669e-02
1.010000000000000e+08  1.480647225674557e+08  2.079308271384604e+08  1.394187287098314e-01  2.315094708839334e-01  5.532023732266753e-02
1.014000000000000e+08  1.456023875946673e+08  2.060239533035302e+08  1.394190487620747e-01  2.315090959665584e-01  5.532023205819503e-02
1.018000000000000e+08  1.431051645311513e+08  1.991608538472638e+08  1.779313886179725e-01  2.045418382046519e-01  5.123554710513175e-02
1.022000000000000e+08  1.402309422593041e+08  1.622957162714650e+08  4.536577316660368e-01  1.124274566843874e-02  2.084811888181374e-02
1.026000000000000e+08  1.378922004225842e+08  1.622046158253226e+08  4.536096592969746e-01  1.164228444797070e-02  2.082915274437111e-02
1.030000000000000e+08  1.355891794584107e+08  1.621006124445506e+08  4.536074989929234e-01  1.165599766846072e-02  2.082850471812782e-02
1.034000000000000e+08  1.333211312546101e+08  1.620237043695869e+08  4.535997090013107e-01  1.172369526164617e-02  2.082511984475007e-02
1.038000000000000e+08  1.310752349824711e+08  1.618701723359963e+08  4.608286602507097e-01  2.053217002677419e-02  1.984323455282817e-02
1.042000000000000e+08  1.288628171129158e+08  1.617358612218236e+08  4.702878794442917e-01  2.410471767159417e-02  1.895920017352823e-02
1.046000000000000e+08  1.267006687758345e+08  1.616825855190406e+08  4.678287670429048e-01  2.373425124414906e-02  1.909535409689581e-02
1.050000000000000e+08  1.245730939154009e+08  1.614790774291820e+08  4.607885111470867e-01  2.527413397626717e-02  1.909849140373410e-02
1.054000000000000e+08  1.224745999285081e+08  1.613153393036220e+08  4.605253994968928e-01  2.532816784307788e-02  1.909890905019092e-02
1.058000000000000e+08  1.204086315702539e+08  1.611281104808702e+08  4.599912544887995e-01  2.543767629957522e-02  1.909976684590493e-02
1.062000000000000e+08  1.183741699370745e+08  1.610250433693462e+08  4.596798528995716e-01  2.550141388585649e-02  1.910027247308549e-02
1.066000000000000e+08  1.163715304434608e+08  1.608455267031414e+08  4.590925226388579e-01  2.562136492824448e-02  1.910123993783610e-02
1.070000000000000e+08  1.143997525794856e+08  1.606957598216098e+08  4.585526339178876e-01  2.573122523461239e-02  1.910215000895670e-02
1.074000000000000e+08  1.124587412115288e+08  1.604977563416774e+08  4.578050473363881e-01  2.588290736215045e-02  1.910343270914196e-02
1.078000000000000e+08  1.105475391461135e+08  1.603540185677469e+08  4.572404121806954e-01  2.599716647808991e-02  1.910441679113419e-02
1.082000000000000e+08  1.086661308872231e+08  1.601789838113957e+08  4.565117204521477e-01  2.614396291563743e-02  1.910571960762854e-02
1.086000000000000e+08  1.068136924748376e+08  1.600512526264086e+08  4.559617200352864e-01  2.625439588343879e-02  1.910672071815592e-02
1.090000000000000e+08  1.049903693428731e+08  1.598580548337051e+08  4.551017454559543e-01  2.642642830276062e-02  1.910831666500989e-02
1.094000000000000e+08  1.031952666731433e+08  1.597005161571959e+08  4.543675580238839e-01  2.657246356839917e-02  1.910971803656596e-02
1.098000000000000e+08  1.014282348192391e+08  1.595317551905175e+08  4.535625465780388e-01  2.673207346985918e-02  1.911127784146577e-02
1.102000000000000e+08  9.968883674612284e+07  1.593653945549184e+08  4.527341816645933e-01  2.689523439507468e-02  1.911293032326386e-02
1.106000000000000e+08  9.797641924849999e+07  1.592384470479406e+08  4.520847339243745e-01  2.702251837709794e-02  1.911425248046177e-02
1.110000000000000e+08  9.629113118328583e+07  1.590508526613835e+08  4.510953836408562e-01  2.721525572997010e-02  1.911631337448721e-02
1.114000000000000e+08  9.463196745572478e+07  1.589328102487378e+08  4.504577157810553e-01  2.733882135511050e-02  1.911766716546309e-02
1.118000000000000e+08  9.299919509532976e+07  1.587566128060305e+08  4.494717139185872e-01  2.752819731847300e-02  1.911982231949562e-02
1.122000000000000e+08  9.139196684510261e+07  1.586142470195684e+08  4.486405591737794e-01  2.768570715007345e-02  1.912171093373739e-02
1.126000000000000e+08  8.980985386025950e+07  1.585126909512925e+08  4.480378824049367e-01  2.779921239547989e-02  1.912310283116129e-02
1.130000000000000e+08  8.825306907189797e+07  1.583331968767605e+08  4.469314501407805e-01  2.800420456197642e-02  1.912576205620148e-02
1.134000000000000e+08  8.672059010816425e+07  1.582031505219240e+08  4.460997264018959e-01  2.815538689475124e-02  1.912784582747170e-02
1.138000000000000e+08  8.521242793379638e+07  1.580488045687005e+08  4.450643902936414e-01  2.833737654830864e-02  1.913061098175506e-02
1.142000000000000e+08  8.372781589884961e+07  1.579504276617159e+08  4.443819645934189e-01  2.845395917128584e-02  1.913252314665202e-02
1.146000000000000e+08  8.226676015134428e+07  1.578410576543862e+08  4.436000636140676e-01  2.858362912344277e-02  1.913481609340481e-02
1.150000000000000e+08  8.082881253156386e+07  1.577457572062053e+08  4.428865260001521e-01  2.869556026847937e-02  1.913707255070129e-02
1.154000000000000e+08  7.941383922810714e+07  1.576297585023159e+08  4.419804335343099e-01  2.882980605410298e-02  1.914013612027333e-02
1.158000000000000e+08  7.802109622370483e+07  1.575615974534871e+08  4.414219440543030e-01  2.890610332862658e-02  1.914218454698431e-02
1.162000000000000e+08  7.665077917215876e+07  1.574453994682156e+08  4.404236438661940e-01  2.903104285912292e-02  1.914612744507864e-02
1.166000000000000e+08  7.530225508676259e+07  1.573454101600673e+08  4.394989061696741e-01  2.912924917888070e-02  1.915020745652056e-02
1.170000000000000e+08  7.397508219980255e+07  1.572836692622300e+08  4.388872428781257e-01  2.918290880715465e-02  1.915317989175949e-02
1.174000000000000e+08  7.266907608338048e+07  1.572337620079566e+08  4.383715349288503e-01  2.922233023755252e-02  1.915582644261661e-02
1.178000000000000e+08  7.138404779432575e+07  1.571715520317259e+08  4.376920481274236e-01  2.926469776036415e-02  1.915954408217263e-02
1.182000000000000e+08  7.011950133281679e+07  1.571265221975079e+08  4.371639342632049e-01  2.928962273861918e-02  1.916262586257990e-02
1.186000000000000e+08  6.887516098491953e+07  1.570906022427498e+08  4.367193733325970e-01  2.930558325549441e-02  1.916534054352390e-02
1.190000000000000e+08  6.765072456624588e+07  1.570506791880062e+08  4.364401262917177e-01  2.931350131562773e-02  1.916709626566237e-02
1.194000000000000e+08  6.644704285858099e+07  1.570335119652565e+08  4.330728096085852e-01  2.534714676477895e-02  1.932879471487470e-02
1.198000000000000e+08  6.525922102153648e+07  1.570135248097468e+08  4.395199819700763e-01  2.116670219863232e-02  1.932541048050220e-02
1.202000000000000e+08  6.408977285499429e+07  1.570058440277089e+08  4.487595260939019e-01  1.910802507764950e-02  1.924638814202600e-02
1.206000000000000e+08  6.293855361173825e+07  1.570048635154750e+08  4.628160076972979e-01  1.673304828143614e-02  1.924329000130264e-02
1.210000000000000e+08  6.180807524756973e+07  1.570184267452402e+08  4.707951121912254e-01  1.550659698865526e-02  1.932720032594873e-02
1.214000000000000e+08  6.068830443921395e+07  1.569936774718666e+08  5.001181857909206e-01  1.075923567906771e-02  1.898716016868650e-02
1.218000000000000e+08  5.959175074554200e+07  1.570003779015285e+08  5.166056500458903e-01  8.915995431219438e-03  1.892535828718455e-02
1.222000000000000e+08  5.851410279618897e+07  1.570505831393009e+08  5.291936390056394e-01  7.803529961604336e-03  1.888260024606060e-02
1.226000000000000e+08  5.745449317699686e+07  1.571036578265040e+08  5.393790238845863e-01  7.033627024569051e-03  1.881671406776366e-02
1.230000000000000e+08  5.641310739982039e+07  1.571526675381805e+08  5.470903430487513e-01  6.545124431210017e-03  1.881981552800711e-02
1.234000000000000e+08  5.538863862984257e+07  1.572331870242815e+08  5.534217554068572e-01  6.105712894544457e-03  1.876697846830560e-02
1.238000000000000e+08  5.438112901694151e+07  1.573157042261979e+08  5.594940144122827e-01  5.792860500207848e-03  1.875104812140960e-02
1.242000000000000e+08  5.339032597518634e+07  1.574308954017124e+08  5.651835679148819e-01  5.552109359982947e-03  1.878591817210495e-02
1.246000000000000e+08  5.241645835418691e+07  1.574816940113615e+08  5.671052666541248e-01  5.467543228756052e-03  1.879633028118729e-02
1.250000000000000e+08  5.145770118247852e+07  1.576422222863048e+08  5.715736019991187e-01  5.289343020243344e-03  1.879104046582657e-02
1.254000000000000e+08  5.051481573023691e+07  1.577781902390469e+08  5.756811291706958e-01  5.115880807299869e-03  1.879503289632076e-02
1.258000000000000e+08  4.958770787401113e+07  1.578918024018335e+08  5.782486610370265e-01  5.024941436330106e-03  1.879442455679393e-02
1.262000000000000e+08  4.867519911224788e+07  1.580641662521667e+08  5.820201459899860e-01  4.856226116936094e-03  1.873839673060794e-02
1.266000000000000e+08  4.777774501763046e+07  1.582546160240313e+08  5.859789815693999e-01  4.671368650299041e-03  1.870777010323513e-02
1.270000000000000e+08  4.689549870992640e+07  1.584184023389859e+08  5.881146456477881e-01  4.592296566235691e-03  1.868566712184508e-02
1.274000000000000e+08  4.602778194762704e+07  1.586252621195424e+08  5.907696750279809e-01  4.522278138357860e-03  1.870140549950031e-02
1.278000000000000e+08  4.517446548630129e+07  1.588027894933331e+08  5.940974755369941e-01  4.440041174991813e-03  1.875533554032455e-02
1.282000000000000e+08  4.433525362732117e+07  1.590044696894902e+08  5.962505348061433e-01  4.372423218753715e-03  1.878015296294153e-02
1.286000000000000e+08  4.350979165928341e+07  1.592219526173039e+08  5.975837551049296e-01  4.310186342265370e-03  1.875544665308341e-02
1.290000000000000e+08  4.269777029984572e+07  1.594740047192642e+08  6.003734505255631e-01  4.232754381790035e-03  1.875951136180125e-02
1.294000000000000e+08  4.189918289403088e+07  1.597779147707686e+08  6.044026898258369e-01  4.156076728084926e-03  1.884088110073598e-02
1.298000000000000e+08  4.111381158803770e+07  1.600795424454462e+08  6.069616434283598e-01  4.084167192761195e-03  1.885889210776544e-02
1.302000000000000e+08  4.034099810891639e+07  1.603016095993260e+08  6.139838187339748e-01  3.950772439386829e-03  1.890050087772909e-02
1.306000000000000e+08  3.958137642677752e+07  1.606735821474699e+08  6.184480496604464e-01  3.896605241275087e-03  1.899323328614430e-02
1.310000000000000e+08  3.883409621407920e+07  1.610692994970218e+08  6.218801117613696e-01  3.820530980067658e-03  1.897746077583491e-02
1.314000000000000e+08  3.809951793279918e+07  1.613980425507903e+08  6.251363895567363e-01  3.772778050877005e-03  1.899148053432152e-02
1.318000000000000e+08  3.737724558234759e+07  1.617218739560404e+08  6.274799129308363e-01  3.723710216570360e-03  1.897707409369375e-02
1.322000000000000e+08  3.666659952609604e+07  1.621197460159466e+08  6.333622072515097e-01  3.632814649499097e-03  1.901705654526437e-02
1.326000000000000e+08  3.596786895131299e+07  1.625225974409332e+08  6.385267106216747e-01  3.512631601398826e-03  1.903533767483615e-02
1.330000000000000e+08  3.528028104165984e+07  1.630959661992008e+08  6.434235467354159e-01  3.407282994458916e-03  1.895370793004957e-02
1.334000000000000e+08  3.460537785583916e+07  1.633663764731495e+08  6.445546207470788e-01  3.383953396718636e-03  1.891856051159048e-02
1.338000000000000e+08  3.394118882840279e+07  1.639627819862816e+08  6.478299990522115e-01  3.347748638209669e-03  1.895159336476648e-02
1.342000000000000e+08  3.328830050105165e+07  1.643654554760150e+08  6.520720608467513e-01  3.309448949331019e-03  1.897846346653259e-02
1.346000000000000e+08  3.264595659837372e+07  1.649910138539701e+08  6.552930378933690e-01  3.256976770352677e-03  1.893364036284081e-02
1.350000000000000e+08  3.201451137155765e+07  1.654413188290900e+08  6.587576595734289e-01  3.175382714215454e-03  1.883258825483047e-02
1.354000000000000e+08  3.139354527376860e+07  1.661210677170120e+08  6.625577106042246e-01  3.113661248656049e-03  1.879993767636301e-02
1.358000000000000e+08  3.078405475865043e+07  1.664358295154096e+08  6.632469148472636e-01  3.107937776214413e-03  1.878743473224640e-02
1.362000000000000e+08  3.018406793346278e+07  1.672378613615849e+08  6.647714476422379e-01  3.101579864846804e-03  1.878631972460090e-02
1.366000000000000e+08  2.959426100608663e+07  1.678825724920506e+08  6.679927800679876e-01  3.065990429176548e-03  1.877844035017042e-02
1.370000000000000e+08  2.901428655415360e+07  1.687487205071197e+08  6.704095371892007e-01  3.056407278843130e-03  1.878664221473359e-02
1.374000000000000e+08  2.844466676749662e+07  1.692729937348466e+08  6.725650959031360e-01  3.037758786531885e-03  1.878648279807116e-02
1.378000000000000e+08  2.788424874266036e+07  1.700717037381335e+08  6.741278976223359e-01  3.013409547622491e-03  1.872821691908227e-02
1.382000000000000e+08  2.733368600510210e+07  1.708339747449674e+08  6.749043483226153e-01  3.013302526376789e-03  1.874031245877021e-02
1.386000000000000e+08  2.679279440773717e+07  1.713959378747568e+08  6.756394710532071e-01  3.014989528558790e-03  1.876090886225894e-02
1.390000000000000e+08  2.626021378554588e+07  1.723515649057735e+08  6.782729613334064e-01  2.975839701990682e-03  1.872230163827754e-02
1.394000000000000e+08  2.573680750258857e+07  1.733537905036794e+08  6.797072146850824e-01  2.962356166031009e-03  1.868323633606090e-02
1.398000000000000e+08  2.522297066240093e+07  1.740077799078963e+08  6.799532781098555e-01  2.956699159733006e-03  1.864420183839516e-02
1.402000000000000e+08  2.471733894979518e+07  1.751538472381415e+08  6.816981602116972e-01  2.965484367873019e-03  1.870306697941421e-02
1.406000000000000e+08  2.422079844972108e+07  1.759020036208067e+08  6.821712250936215e-01  2.955402583587826e-03  1.865283439334064e-02
1.410000000000000e+08  2.373256540906487e+07  1.769406468980115e+08  6.822625490302088e-01  2.965379139704562e-03  1.865238015075311e-02
1.414000000000000e+08  2.325197132784192e+07  1.782893479052528e+08  6.849046497731593e-01  2.930851889835222e-03  1.859877997908139e-02
1.418000000000000e+08  2.278040536659200e+07  1.793395240724585e+08  6.863545119804177e-01  2.942512827474712e-03  1.864502322498619e-02
1.422000000000000e+08  2.231639285374397e+07  1.808341702444984e+08  6.865641162784240e-01  2.953026966510420e-03  1.862313106911007e-02
1.426000000000000e+08  2.186152288958027e+07  1.814758304503025e+08  6.863311611120062e-01  2.952987252081710e-03  1.859588469196551e-02
1.430000000000000e+08  2.141345396095736e+07  1.829428092869568e+08  6.874158170321193e-01  2.980966308036219e-03  1.862038268234673e-02
1.434000000000000e+08  2.097322635356030e+07  1.843017555305116e+08  6.884074481286885e-01  2.955895576728713e-03  1.860838311859024e-02
1.438000000000000e+08  2.054089867693021e+07  1.855357515160913e+08  6.893613687054232e-01  2.973185110496605e-03  1.864338702111455e-02
1.442000000000000e+08  2.011623655377702e+07  1.866587617712157e+08  6.897616251442504e-01  3.002104715352648e-03  1.865333670123511e-02
1.446000000000000e+08  1.969821999484969e+07  1.884263547952781e+08  6.897659661135712e-01  3.010819559442101e-03  1.865739805198342e-02
1.450000000000000e+08  1.928791491207462e+07  1.898556659097368e+08  6.897509724526771e-01  3.022487762943368e-03  1.866066521796870e-02
1.454000000000000e+08  1.888418173071924e+07  1.918046598976626e+08  6.897216545997108e-01  3.041858114553893e-03  1.866499322571706e-02
1.458000000000000e+08  1.848823097496583e+07  1.931699499318370e+08  6.897326725293355e-01  3.056200940264452e-03  1.866996424095112e-02
1.462000000000000e+08  1.809866948010152e+07  1.950230132651740e+08  6.897819987187173e-01  3.075647424879591e-03  1.867864857148121e-02
1.466000000000000e+08  1.771586663726962e+07  1.969649757335524e+08  6.898582571129250e-01  3.095135793999264e-03  1.868899853014553e-02
1.470000000000000e+08  1.734049618506657e+07  1.983093197024058e+08  6.898969185288220e-01  3.106457346673089e-03  1.869513188922298e-02
1.474000000000000e+08  1.697132366252227e+07  2.000196889950221e+08  6.899200873560427e-01  3.117233977110016e-03  1.870088484570446e-02
1.478000000000000e+08  1.660831930851469e+07  2.020449690379983e+08  6.901454479734549e-01  3.129980101363797e-03  1.871681813783509e-02
1.482000000000000e+08  1.625146113934594e+07  2.042842495359249e+08  6.912086230161372e-01  3.174666638625423e-03  1.874239514041289e-02
1.486000000000000e+08  1.590127014820817e+07  2.062774398970911e+08  6.901556616981098e-01  3.190857315450006e-03  1.868356043705105e-02
1.490000000000000e+08  1.555711395128028e+07  2.084614591146890e+08  6.900606632854352e-01  3.192829910932434e-03  1.868393164860118e-02
1.494000000000000e+08  1.521947784900089e+07  2.103020185703915e+08  6.899369950584426e-01  3.195388060699915e-03  1.868442719025696e-02
1.498000000000000e+08  1.488670019722060e+07  2.132340212502118e+08  6.897474429715564e-01  3.199298345326559e-03  1.868522459918741e-02
1.502000000000000e+08  1.456088477242243e+07  2.152523572601756e+08  6.895938239672490e-01  3.213565329883069e-03  1.868221144546978e-02
1.506000000000000e+08  1.424006437558010e+07  2.180541071564369e+08  6.892429425089304e-01  3.320673803564821e-03  1.865251014727590e-02
1.510000000000000e+08  1.392528222046837e+07  2.205549837146531e+08  6.901565403527118e-01  3.290153562621911e-03  1.864947486351172e-02
1.514000000000000e+08  1.361601358655258e+07  2.232357832958337e+08  6.904502543935924e-01  3.318789883322158e-03  1.862946111685045e-02
1.518000000000000e+08  1.331294412205515e+07  2.253609568530100e+08  6.898430662007691e-01  3.376739411892968e-03  1.857689327381188e-02
1.522000000000000e+08  1.301422936629905e+07  2.285988981348864e+08  6.896936558747334e-01  3.448600248030430e-03  1.857770840129558e-02
1.526000000000000e+08  1.272078468803253e+07  2.320073463329788e+08  6.894139877262553e-01  3.556110256541822e-03  1.857825106180839e-02
1.530000000000000e+08  1.243351724127472e+07  2.346184990222025e+08  6.891295184872653e-01  3.643689978768910e-03  1.857917424788227e-02
1.534000000000000e+08  1.215121704349251e+07  2.374980588094670e+08  6.887813526502126e-01  3.738282872070200e-03  1.858116051356850e-02
1.538000000000000e+08  1.187296902327010e+07  2.414945221521302e+08  6.882379455473074e-01  3.864740643293501e-03  1.858738072250698e-02
1.542000000000000e+08  1.160102773915074e+07  2.443131953212564e+08  6.878382894864418e-01  3.950760898271428e-03  1.859388355611226e-02
1.546000000000000e+08  1.133370997975734e+07  2.475137161254080e+08  6.873741940366591e-01  4.046152260169189e-03  1.860330551432115e-02
1.550000000000000e+08  1.107094402029501e+07  2.510984239948814e+08  6.868462853340839e-01  4.150992445059339e-03  1.861634916892702e-02
1.554000000000000e+08  1.081317084709736e+07  2.545476064877872e+08  6.863372193695412e-01  4.250181366724899e-03  1.863086956695583e-02
1.558000000000000e+08  1.056001855026193e+07  2.581543662694993e+08  6.858080802068435e-01  4.352321350571316e-03  1.864775534136000e-02
1.562000000000000e+08  1.031123152724337e+07  2.621092092181188e+08  6.852363546117703e-01  4.462521481760465e-03  1.866792381941639e-02
1.566000000000000e+08  1.006736431267282e+07  2.657783278415788e+08  6.847195466584143e-01  4.563006741189057e-03  1.868805822545801e-02
1.570000000000000e+08  9.827543670142340e+06  2.699775506279790e+08  6.841493371751289e-01  4.676229071024378e-03  1.871252396165820e-02
1.574000000000000e+08  9.592654693265282e+06  2.737259584130911e+08  6.836646052258829e-01  4.775910217739881e-03  1.873551584399824e-02
1.578000000000000e+08  9.361645288998462e+06  2.780365433564631e+08  6.831393635597871e-01  4.889416467967004e-03  1.876316352164060e-02
1.582000000000000e+08  9.135421507240983e+06  2.819048597954361e+08  6.827031099888142e-01  4.990419720932128e-03  1.878895135970525e-02
1.586000000000000e+08  8.913027054502053e+06  2.862424209507427e+08  6.822513445846872e-01  5.103092921784808e-03  1.881867125341087e-02
1.590000000000000e+08  8.695483397218985e+06  2.899130869403226e+08  6.819008594130128e-01  5.197902286924481e-03  1.884427054549322e-02
1.594000000000000e+08  8.481113418479858e+06  2.945895771509045e+08  6.814952844392672e-01  5.317672829110676e-03  1.887712029066815e-02
1.598000000000000e+08  8.271316950515345e+06  2.987537678440306e+08  6.811688555599150e-01  5.423117887889036e-03  1.890632387739494e-02
1.602000000000000e+08  8.064721501418276e+06  3.037753773089097e+08  6.808209344759033e-01  5.546972416923182e-03  1.894099149322423e-02
1.606000000000000e+08  7.863024508042977e+06  3.078170557674398e+08  6.805721332875242e-01  5.643927984767746e-03  1.896871440445829e-02
1.610000000000000e+08  7.664991520919234e+06  3.120869143666427e+08  6.803366139235556e-01  5.743470213934736e-03  1.899808926664137e-02
1.614000000000000e+08  7.470087779529161e+06  3.171007249835688e+08  6.801003690385155e-01  5.854688916923954e-03  1.903296051945866e-02
1.618000000000000e+08  7.279828313493377e+06  3.212033629649286e+08  6.799279486494119e-01  5.941521026727949e-03  1.906151268684241e-02
1.622000000000000e+08  7.092904306256698e+06  3.256956315226216e+08  6.797510165966405e-01  6.032581245282967e-03  1.909202112166636e-02
1.626000000000000e+08  6.908794155121486e+06  3.310784814345264e+08  6.795363357481525e-01  6.138972898702679e-03  1.912568185313359e-02
1.630000000000000e+08  6.728990078666252e+06  3.357172387610440e+08  6.793417380279712e-01  6.231398240295786e-03  1.915091331667833e-02
1.634000000000000e+08  6.553270264176077e+06  3.397658099104944e+08  6.791698476908066e-01  6.312774298123866e-03  1.917039307849601e-02
1.638000000000000e+08  6.380195131526119e+06  3.446904295210249e+08  6.789765811308949e-01  6.407353056790993e-03  1.919108494115065e-02
1.642000000000000e+08  6.210724365303917e+06  3.494288702146198e+08  6.788303643463383e-01  6.481541795177764e-03  1.920901391268683e-02
1.646000000000000e+08  6.044634245357637e+06  3.541537519151044e+08  6.788406757391467e-01  6.548465341704742e-03  1.923444610366840e-02
1.650000000000000e+08  5.881844065327742e+06  3.588865247023414e+08  6.789215128282843e-01  6.644738484802327e-03  1.923561861795181e-02
1.654000000000000e+08  5.722234467622375e+06  3.637322599067654e+08  6.790245318709897e-01  6.755618135676124e-03  1.926551162390720e-02
1.658000000000000e+08  5.565920628981453e+06  3.685015939231073e+08  6.789677362951486e-01  6.861394831141722e-03  1.929299494989458e-02
1.662000000000000e+08  5.412671301670057e+06  3.733800613165957e+08  6.787575557901706e-01  6.958472647150380e-03  1.931692717313963e-02
1.666000000000000e+08  5.262587462064242e+06  3.782037647474071e+08  6.784684088207452e-01  7.054108649270154e-03  1.933873794913081e-02
1.670000000000000e+08  5.115494098664573e+06  3.831064456838251e+08  6.781446576090202e-01  7.156630817532895e-03  1.936030558491407e-02
1.674000000000000e+08  4.971532630665534e+06  3.878875026138363e+08  6.778449308111593e-01  7.263862260683773e-03  1.938228087536701e-02
1.678000000000000e+08  4.830618523407464e+06  3.925778930108103e+08  6.776206872887017e-01  7.380462800992769e-03  1.940809381866452e-02
1.682000000000000e+08  4.692797621518750e+06  3.970802309767522e+08  6.774987377550380e-01  7.506745704715401e-03  1.943901111774336e-02
1.686000000000000e+08  4.557705720673503e+06  4.017348095464993e+08  6.774039945472417e-01  7.643248613910887e-03  1.947226764018967e-02
