#radius(zone center) density  temperature  C12  Ne22
508
5.780000e+07  7.650003e+08  4.799317e+08  0.400000  0.030000
5.820000e+07  7.550752e+08  4.767554e+08  0.400000  0.030000
5.860000e+07  7.452410e+08  4.735875e+08  0.400000  0.030000
5.900000e+07  7.354980e+08  4.704281e+08  0.400000  0.030000
5.940000e+07  7.258463e+08  4.672775e+08  0.400000  0.030000
5.980000e+07  7.162858e+08  4.641359e+08  0.400000  0.030000
6.020000e+07  7.068166e+08  4.610035e+08  0.400000  0.030000
6.060000e+07  6.974386e+08  4.578805e+08  0.400000  0.030000
6.100000e+07  6.881518e+08  4.547671e+08  0.400000  0.030000
6.140000e+07  6.789561e+08  4.516634e+08  0.400000  0.030000
6.180000e+07  6.698515e+08  4.485698e+08  0.400000  0.030000
6.220000e+07  6.608379e+08  4.454863e+08  0.400000  0.030000
6.260000e+07  6.519154e+08  4.424131e+08  0.400000  0.030000
6.300000e+07  6.430839e+08  4.393505e+08  0.400000  0.030000
6.340000e+07  6.343433e+08  4.362985e+08  0.400000  0.030000
6.380000e+07  6.256933e+08  4.332574e+08  0.400000  0.030000
6.420000e+07  6.171336e+08  4.302273e+08  0.400000  0.030000
6.460000e+07  6.086642e+08  4.272083e+08  0.400000  0.030000
6.500000e+07  6.002849e+08  4.242007e+08  0.400000  0.030000
6.540000e+07  5.919956e+08  4.212045e+08  0.400000  0.030000
6.580000e+07  5.837958e+08  4.182199e+08  0.400000  0.030000
6.620000e+07  5.756853e+08  4.152470e+08  0.400000  0.030000
6.660000e+07  5.676636e+08  4.122860e+08  0.400000  0.030000
6.700000e+07  5.597304e+08  4.093370e+08  0.400000  0.030000
6.740000e+07  5.518851e+08  4.064001e+08  0.400000  0.030000
6.780000e+07  5.441274e+08  4.034755e+08  0.400000  0.030000
6.820000e+07  5.364568e+08  4.005632e+08  0.400000  0.030000
6.860000e+07  5.288730e+08  3.976633e+08  0.400000  0.030000
6.900000e+07  5.213755e+08  3.947760e+08  0.400000  0.030000
6.940000e+07  5.139640e+08  3.919014e+08  0.400000  0.030000
6.980000e+07  5.066381e+08  3.890395e+08  0.400000  0.030000
7.020000e+07  4.993974e+08  3.861905e+08  0.400000  0.030000
7.060000e+07  4.922412e+08  3.833544e+08  0.400000  0.030000
7.100000e+07  4.851690e+08  3.805313e+08  0.400000  0.030000
7.140000e+07  4.781805e+08  3.777214e+08  0.400000  0.030000
7.180000e+07  4.712753e+08  3.749247e+08  0.400000  0.030000
7.220000e+07  4.644528e+08  3.721412e+08  0.400000  0.030000
7.260000e+07  4.577124e+08  3.693711e+08  0.400000  0.030000
7.300000e+07  4.510534e+08  3.666144e+08  0.400000  0.030000
7.340000e+07  4.444754e+08  3.638711e+08  0.400000  0.030000
7.380000e+07  4.379775e+08  3.611415e+08  0.400000  0.030000
7.420000e+07  4.315592e+08  3.584254e+08  0.400000  0.030000
7.460000e+07  4.252199e+08  3.557229e+08  0.400000  0.030000
7.500000e+07  4.189591e+08  3.530342e+08  0.400000  0.030000
7.540000e+07  4.127761e+08  3.503592e+08  0.400000  0.030000
7.580000e+07  4.066704e+08  3.476979e+08  0.400000  0.030000
7.620000e+07  4.006415e+08  3.450506e+08  0.400000  0.030000
7.660000e+07  3.946888e+08  3.424170e+08  0.400000  0.030000
7.700000e+07  3.888113e+08  3.397974e+08  0.400000  0.030000
7.740000e+07  3.830088e+08  3.371918e+08  0.400000  0.030000
7.780000e+07  3.772806e+08  3.346001e+08  0.400000  0.030000
7.820000e+07  3.716261e+08  3.320224e+08  0.400000  0.030000
7.860000e+07  3.660446e+08  3.294588e+08  0.400000  0.030000
7.900000e+07  3.605354e+08  3.269092e+08  0.400000  0.030000
7.940000e+07  3.550979e+08  3.243737e+08  0.400000  0.030000
7.980000e+07  3.497313e+08  3.218523e+08  0.400000  0.030000
8.020000e+07  3.444349e+08  3.193450e+08  0.400000  0.030000
8.060000e+07  3.392081e+08  3.168518e+08  0.400000  0.030000
8.100000e+07  3.340501e+08  3.143727e+08  0.400000  0.030000
8.140000e+07  3.289605e+08  3.119077e+08  0.400000  0.030000
8.180000e+07  3.239384e+08  3.094569e+08  0.400000  0.030000
8.220000e+07  3.189835e+08  3.070202e+08  0.400000  0.030000
8.260000e+07  3.140949e+08  3.045976e+08  0.400000  0.030000
8.300000e+07  3.092719e+08  3.021892e+08  0.400000  0.030000
8.340000e+07  3.045140e+08  2.997949e+08  0.400000  0.030000
8.380000e+07  2.998205e+08  2.974148e+08  0.400000  0.030000
8.420000e+07  2.951909e+08  2.950487e+08  0.400000  0.030000
8.460000e+07  2.906244e+08  2.926968e+08  0.400000  0.030000
8.500000e+07  2.861203e+08  2.903590e+08  0.400000  0.030000
8.540000e+07  2.816780e+08  2.880353e+08  0.400000  0.030000
8.580000e+07  2.772966e+08  2.857256e+08  0.400000  0.030000
8.620000e+07  2.729756e+08  2.834300e+08  0.400000  0.030000
8.660000e+07  2.687142e+08  2.811484e+08  0.400000  0.030000
8.700000e+07  2.645119e+08  2.788808e+08  0.400000  0.030000
8.740000e+07  2.603679e+08  2.766273e+08  0.400000  0.030000
8.780000e+07  2.562817e+08  2.743876e+08  0.400000  0.030000
8.820000e+07  2.522527e+08  2.721620e+08  0.400000  0.030000
8.860000e+07  2.482803e+08  2.699502e+08  0.400000  0.030000
8.900000e+07  2.443636e+08  2.677523e+08  0.400000  0.030000
8.940000e+07  2.405022e+08  2.655683e+08  0.400000  0.030000
8.980000e+07  2.366954e+08  2.633980e+08  0.400000  0.030000
9.020000e+07  2.329428e+08  2.612416e+08  0.400000  0.030000
9.060000e+07  2.292435e+08  2.590990e+08  0.400000  0.030000
9.100000e+07  2.255969e+08  2.569700e+08  0.400000  0.030000
9.140000e+07  2.220024e+08  2.548548e+08  0.400000  0.030000
9.180000e+07  2.184593e+08  2.527532e+08  0.400000  0.030000
9.220000e+07  2.149670e+08  2.506652e+08  0.400000  0.030000
9.260000e+07  2.115248e+08  2.485907e+08  0.400000  0.030000
9.300000e+07  2.081322e+08  2.465298e+08  0.400000  0.030000
9.340000e+07  2.047886e+08  2.444824e+08  0.400000  0.030000
9.380000e+07  2.014935e+08  2.424484e+08  0.400000  0.030000
9.420000e+07  1.982462e+08  2.404278e+08  0.400000  0.030000
9.460000e+07  1.950461e+08  2.384205e+08  0.400000  0.030000
9.500000e+07  1.918927e+08  2.364265e+08  0.400000  0.030000
9.540000e+07  1.887854e+08  2.344458e+08  0.400000  0.030000
9.580000e+07  1.857237e+08  2.324783e+08  0.400000  0.030000
9.620000e+07  1.827070e+08  2.305239e+08  0.400000  0.030000
9.660000e+07  1.797346e+08  2.285827e+08  0.400000  0.030000
9.700000e+07  1.768061e+08  2.266545e+08  0.400000  0.030000
9.740000e+07  1.739207e+08  2.247393e+08  0.400000  0.030000
9.780000e+07  1.710779e+08  2.228371e+08  0.400000  0.030000
9.820000e+07  1.682773e+08  2.209478e+08  0.400000  0.030000
9.860000e+07  1.655181e+08  2.190712e+08  0.400000  0.030000
9.900000e+07  1.628000e+08  2.172075e+08  0.400000  0.030000
9.940000e+07  1.601224e+08  2.153565e+08  0.400000  0.030000
9.980000e+07  1.574848e+08  2.135182e+08  0.400000  0.030000
1.002000e+08  1.548866e+08  2.116925e+08  0.400000  0.030000
1.006000e+08  1.523274e+08  2.098794e+08  0.400000  0.030000
1.010000e+08  1.498066e+08  2.080787e+08  0.400000  0.030000
1.014000e+08  1.473238e+08  2.062906e+08  0.400000  0.030000
1.018000e+08  1.448785e+08  2.045148e+08  0.400000  0.030000
1.022000e+08  1.424700e+08  2.027513e+08  0.400000  0.030000
1.026000e+08  1.400980e+08  2.010001e+08  0.400000  0.030000
1.030000e+08  1.377619e+08  1.992611e+08  0.400000  0.030000
1.034000e+08  1.354611e+08  1.975343e+08  0.400000  0.030000
1.038000e+08  1.331952e+08  1.958196e+08  0.400000  0.030000
1.042000e+08  1.309638e+08  1.941169e+08  0.400000  0.030000
1.046000e+08  1.287664e+08  1.924261e+08  0.400000  0.030000
1.050000e+08  1.266025e+08  1.907472e+08  0.400000  0.030000
1.054000e+08  1.244717e+08  1.890802e+08  0.400000  0.030000
1.058000e+08  1.223736e+08  1.874250e+08  0.400000  0.030000
1.062000e+08  1.203076e+08  1.857814e+08  0.400000  0.030000
1.066000e+08  1.182734e+08  1.841496e+08  0.400000  0.030000
1.070000e+08  1.162705e+08  1.825293e+08  0.400000  0.030000
1.074000e+08  1.142985e+08  1.809205e+08  0.400000  0.030000
